1560993,katamar%C3%A1nl%C3%A1ny,8,3,9639,287
1560998,zolikarma,37,89,750068,8
1561097,Brutyyy,59,5,24250,192
1561207,DANJO,0,5,43221,143
1561305,afadam,0,1,294,858
1561503,Barnabee12,0,1,310,852
1561689,Hegyivadasz,7,1,6822,337
1561821,Rykaga,24,2,12627,256
1561902,symy1990,11,1,4714,385
1562417,Timerobber,0,0,0,1160
1562423,Finedon,113,3,4552,392
1562583,Keri1994,121,1,2886,479
1562653,orion,11,1,4079,410
1562786,-ATTILA-,268,66,588007,18
1563020,kupci,0,1,3182,461
1563057,Bergaflex,24,9,28272,172
1563495,BaRa,8,0,0,1161
1563695,Petya,8,1,4054,419
1563835,Meliii,268,4,24532,190
1563972,KisTofi,219,74,349213,31
1564227,krt3r,0,1,2027,545
1564347,Dkgrinder,0,25,104816,84
1564361,avvva,222,8,45449,139
1564445,S%C3%A1rki,0,1,420,826
1564519,Keineahnung,24,4,8579,310
1564618,Postafi%C3%B3k+3,20,6,30766,165
1564929,F%C5%91nispan,9,1,5227,367
1565064,Attila+0416,325,35,214596,56
1565155,eretnek,0,4,11228,268
1565178,Halhatatlan,308,1,182,902
1565368,Nimrod88,200,1,2859,480
1565505,Luki1982,0,13,56851,127
1565622,naitzsirk,8,1,2752,487
1565641,Valaki567,97,1,1657,592
1565702,attila5,0,1,529,798
1565705,Pityk%C3%B3,27,0,0,1162
1565769,Szabika,0,1,26,1069
1565804,tibor70,0,1,1152,675
1565843,Szemi55,0,0,0,1163
1565855,Do+Not+Eat+Yellow+Snow,268,18,85215,102
1565902,Killy19,0,1,88,981
1566016,ascon,9,1,2038,544
1566024,imi2211,281,2,3056,465
1566052,Smes,11,2,3687,433
1566100,mackopajtas,113,6,21091,206
1566168,Doszi,152,1,157,921
1566215,Dodika78,200,7,31355,163
1566257,csabi28,76,5,16076,229
1566275,buglyo97,268,9,17401,224
1566425,venom84,219,45,229864,52
1566470,asmodeus911,222,7,22908,198
1566502,laci,121,1,1233,662
1566540,Crytek,219,44,291766,39
1566618,Alexandr2021,325,56,406011,26
1566644,Hepesztusz,30,19,93325,94
1566781,kurafi40,0,1,226,887
1566816,Kalla2013,27,1,104,965
1566840,apuszta97,20,1,2937,475
1566882,kozmaben,200,1,1823,573
1566927,Kiss9220,59,7,37817,152
1567050,Adaron70,24,35,136509,72
1567121,Upand,0,1,736,755
1567213,Tom1971,24,9,35179,153
1567238,Psssh,24,4,10909,270
1567283,dejoe,0,4,9442,292
1567287,Bitang,8,4,9707,285
1567314,Anemi,0,0,0,1164
1567398,...KID...,0,1,26,1070
1567449,%3DKrumpli%3D,0,1,905,721
1567458,Boba+Fett,24,5,26036,180
1567503,lalus,0,1,1308,646
1567557,%3D+KING+of+WAR+%3D,307,33,227733,54
1567568,taki07,307,12,64806,118
1567641,Isp%C3%A1n,72,1,880,726
1567663,Witcherik,113,34,158327,69
1567671,HuitzDo,222,6,30453,166
1567810,Amazon76,59,14,44297,140
1567836,sz%C3%B6r,0,1,267,869
1567856,Amazon218,59,17,85094,103
1567901,Karakter,0,0,0,1165
1567933,lrncztmy,8,1,1329,641
1567939,Anett88,3,2,3531,384
1567948,gyuri1024,24,2,10051,280
1567977,Grizli15HUN,9,0,0,1166
1568077,p.pasi,8,7,25409,186
1568197,pataki881221,128,1,1068,695
1568293,morf3uus,307,46,342891,35
1568327,Sielver83,59,8,32231,160
1568437,silent+BoB,280,2,7238,329
1568441,Zzzz,24,11,61067,123
1568518,Firki93,238,1,840,735
1568522,Szupernova,0,1,96,969
1568523,Tek090,307,34,246034,47
1568530,SirDRH,8,3,5127,371
1568560,Mogyi96,268,8,24514,191
1568595,Danabol,0,1,172,908
1568596,Vend%C3%A9g568596,268,1,1308,647
1568598,vDaveeHUN,72,1,7332,327
1568663,Bali12,8,4,7300,328
1568672,Bubospr%C3%BCcs%C3%B6kfalva,8,5,12119,261
1568684,Ariesx,0,1,822,742
1568724,Gyarfas,200,2,1931,558
1568726,Carl,9,1,4132,408
1568739,AtyaHUN,24,5,28265,170
1568757,%3Dmagi%3D,121,7,14354,244
1568787,PeterKiraly,24,5,17562,223
1568836,Amazon72,59,24,121635,80
1568843,tomilijon,0,1,1685,591
1568861,real,153,1,267,870
1568913,ZMBET,9,1,548,790
1568938,csulokporkolttesztaval,9,5,16800,225
1568939,Zsolt1991,8,1,2896,478
1568948,Warrior8,222,7,34735,154
1568949,Kocsik76,20,3,3605,437
1569014,alucinado78,268,8,21450,201
1569021,Valaki,72,0,0,1167
1569035,slead,268,2,3838,424
1569067,Viper,307,38,255890,42
1569078,Naomi01,200,2,3264,457
1569095,Toriell92,219,59,520912,21
1569115,Komi+93,0,0,0,1168
1569145,Dogevo,27,1,211,890
1569178,Ragua,9,1,1904,563
1569225,Killer,200,1,677,765
1569291,Ragnar111,0,0,0,1169
1569292,fannikam,0,10,32547,159
1569343,Vend%C3%A9g569343,137,1,418,825
1569346,kezesek,128,1,189,898
1569347,Vend%C3%A9g569347,137,1,2143,539
1569361,csabapapp94,268,2,3523,441
1569471,Bela6009,0,1,723,758
1569472,golditep,9,1,26,1071
1569493,NDRS,56,0,0,1170
1569495,TFAnn,56,1,1193,666
1569496,Bazsimoo,0,0,0,1171
1569660,Barb%C3%A1rfa-moly,219,19,104157,85
1569670,Ethiron9,0,1,1254,654
1569716,Bakugan,0,1,652,772
1569785,Tutyi95,0,1,329,847
1569801,kriszcson2,59,18,101891,88
1569971,Bananosjoe19,325,23,123610,78
1569975,Csaba2023,0,6,13361,252
1569988,Predator,24,10,46831,135
1569998,epidemic,9,0,0,1172
1570008,Sajtosss,59,16,84827,104
1570010,Istv%C3%A1n+05,9,0,0,1173
1570011,%3DBj%C3%B6rn+Ironside%3D,296,5,15933,234
1570018,Messi12,0,1,136,929
1570108,Orkok82,0,4,7892,319
1570114,aToM1,0,2,3199,459
1570142,tubi01,121,1,730,756
1570186,dubfire,0,1,1360,634
1570193,Kriszti,128,1,3542,440
1570207,HUNRadek21,20,1,1893,565
1570224,NothonHUN,0,1,2996,467
1570225,pokhalo,152,1,1053,698
1570239,Zco+Ati,24,4,14157,245
1570248,Bencesumi,0,1,318,850
1570252,jgabor2530,0,1,1165,673
1570270,Toto,59,17,78614,109
1570271,ragyoro,0,1,2026,546
1570306,Grut,0,0,0,1174
1570351,CarteDior,307,14,97512,91
1570427,keton97,76,2,1517,609
1570447,Fdrdvd97,268,2,6662,343
1570471,HAZEL,307,10,53960,128
1570472,Jikazuki,0,0,0,1175
1570616,Kir%C3%A1ly+Lipike94,0,1,840,736
1570625,kuci,0,0,0,1176
1570642,%C3%9Ar+Mancs,9,4,9108,300
1570649,saxztata,121,1,1756,580
1570650,HotMango,0,1,1304,649
1570653,Advequi05,0,1,9366,293
1570654,Bobova,99,1,372,833
1570655,Bulleting,101,1,178,910
1570656,Centor,0,1,1845,569
1570657,Confidentd,0,1,3255,458
1570658,Crooner,0,1,472,811
1570659,FreakFunny,0,1,452,815
1570660,Funkinte,0,1,151,923
1570661,GriffonCritic,0,1,6903,335
1570662,Heaventu21,0,1,4299,403
1570663,Homeyer43,0,1,1187,669
1570664,HorrayWzy,0,1,1932,557
1570665,Ickervide,0,1,9592,289
1570666,Immenseew,0,1,364,836
1570667,IonSports,0,1,2191,535
1570668,Larium8,0,1,10801,272
1570669,Lastingfi,0,1,94,975
1570675,Salcomm,0,1,1061,696
1570688,Crediazi,0,1,1721,584
1570710,maczo80,0,0,0,1177
1570766,Loventer47,0,1,1742,582
1570767,Melliansa,0,1,4668,388
1570768,MintRocks,0,1,118,950
1570769,MjCrescent,0,1,3355,452
1570770,Moldayme,0,1,320,851
1570771,Perfemi,82,1,3022,473
1570772,SilverRpg3,0,1,1257,653
1570774,WellLuv36,9,1,183,901
1570775,Zonematch9,105,1,970,712
1570776,Accellese20,0,1,2058,542
1570777,Aptergy937,70,1,1831,570
1570778,Baselvan,0,1,1944,554
1570779,Bootypetr,0,1,1087,690
1570780,Cindia173,0,1,2537,500
1570781,Editorge,0,1,1237,659
1570782,FunkWind50,9,1,238,881
1570783,Galatesti,0,1,2125,540
1570784,GazerScan,107,1,931,718
1570785,Godut,0,1,1564,604
1570786,Grandsp822,0,1,2331,521
1570787,Hotpi,0,1,113,956
1570788,Labsto88,0,1,1513,610
1570789,Lafarns34,90,1,227,886
1570790,Loyalin,0,1,750,753
1570791,Misterie36,0,1,2386,511
1570792,Nekopi,0,1,250,874
1570793,Nsmilebons,0,1,1335,640
1570794,Onlineer,0,1,6574,346
1570795,Pandong,0,1,1108,684
1570796,Poetace42,0,1,203,894
1570797,PrideStar5,0,1,2367,513
1570798,Reclandel,0,1,1632,596
1570799,Shinymi0,0,1,1245,657
1570800,Smartpl32,0,1,2474,504
1570801,Stenti,83,1,2347,516
1570802,Vanderma6,64,1,5109,372
1570803,Wackylift,0,1,269,868
1570804,Worstura21,0,1,282,865
1570805,Wyndcir8,0,1,281,866
1570806,2cuteChone,0,1,144,926
1570807,Arther,0,1,4059,411
1570808,Azaleme,0,1,1797,575
1570809,Badot42,0,1,1010,705
1570810,Bobow86,87,1,1129,678
1570811,Bownets272,62,1,677,766
1570812,Buhrshb433,0,1,285,862
1570813,Columnesul,0,1,103,968
1570814,Consonee,0,1,2316,523
1570815,Dayex761,0,1,1086,691
1570819,-BeRightBack-,219,56,398259,27
1570824,DayMagazine,88,1,289,860
1570825,Dology,9,1,977,710
1570826,EnjoyGravity99,0,1,1425,624
1570827,FlashSanta,0,1,1501,620
1570828,Gatout,0,1,1819,574
1570829,GoobleYes,0,1,1059,697
1570830,GriffonUn,0,1,1466,617
1570831,IwantAngel75,0,1,367,835
1570832,KittyTactic32,0,1,928,717
1570833,Leancera633,65,1,1253,656
1570834,LingHelp420,9,1,2175,537
1570835,Positava910,0,1,1016,703
1570836,Razuri,0,1,1340,638
1570837,SaberYoung240,0,1,2980,470
1570838,Slipkorse13,0,1,1027,708
1570839,Smoothru,0,1,538,792
1570840,Stevent,0,1,1402,627
1570841,Swarfbi7,0,1,1783,581
1570842,Vibrantas820,0,1,1621,597
1570843,ZolloSelf95,0,1,362,839
1570845,Anting,0,1,346,843
1570846,BeachUpdate5,0,1,858,732
1570847,Bede,0,1,748,754
1570848,ChikkAnnouncer,0,1,1359,635
1570849,CommentNotice94,0,1,55,997
1570850,Coquity,0,1,668,768
1570851,Corrievi15,0,1,725,757
1570852,Drayade,106,1,4574,390
1570853,Easydd399,0,1,5164,370
1570854,Gramists5,0,1,1094,687
1570855,HondaStronger,0,1,1768,578
1570856,Humantn7,0,1,1476,616
1570857,Javalied,13,1,851,734
1570858,Kinde,0,1,498,805
1570859,Mafialewe,0,1,3996,418
1570860,Matrixpart54,0,1,1866,567
1570861,MsCat953,0,1,1044,702
1570862,Murterli,0,1,1831,571
1570863,NightShoes,0,1,1936,555
1570864,Partsmi,0,1,3164,462
1570865,Pezeyeti,0,1,480,810
1570866,RichV243,0,1,320,849
1570867,Sakitt,9,1,659,773
1570868,Scoobyte70,0,1,1957,552
1570869,StartInspire,0,1,69,989
1570870,Storiesag2,13,1,1074,693
1570871,StringSosa,0,1,4977,374
1570872,TeamYes,0,1,407,829
1570873,VitalChiquita,0,1,3812,428
1570876,Krinyo1,0,1,969,714
1570885,Hitacsi,75,0,0,1178
1570903,Csibep%C3%BCr%C3%A9,0,1,26,1072
1570919,Kaewood,0,0,0,1179
1570923,deepa98,268,2,2824,484
1570927,nade,3,1,5596,359
1570944,Bali,0,0,0,1180
1570953,Lovag+64,0,1,1069,694
1570956,Bulltom,312,1,2669,489
1570958,Mesikiralyno,36,1,161,915
1570972,Rocokmacek,267,1,3449,447
1570977,PierTimber,0,1,1431,623
1570988,Sipimate98,0,0,0,1181
1570989,retigodx,0,1,1108,688
1570997,Gustavo,24,4,9608,288
1571010,a+Gonosz,200,0,0,1182
1571025,Lordos,222,13,48943,133
1571027,Butykai,0,1,821,743
1571034,eFoloric07,200,1,2484,503
1571035,Gabrinho,0,11,24879,188
1571051,csanadlee,0,0,0,1183
1571061,Heve,222,4,8066,317
1571067,SteamUser1688819601,137,1,791,749
1571068,late145,0,0,0,1184
1571077,LeoN,316,5,9513,290
1571088,Hermione,0,1,721,760
1571091,Kossuth+Lajos,0,1,309,854
1571099,czaganygabor,265,3,11458,266
1571106,martinezzbro,267,3,11701,264
1571110,roli0416,0,2,4771,382
1571111,Tudor,24,24,178765,63
1571113,Xerningen,3,1,5090,373
1571134,Skoresz,200,1,4916,377
1571143,tris,0,2,4218,406
1571145,mmark97,8,4,16285,227
1571156,Storytime,8,2,3713,431
1571164,FireFox93,0,1,3135,463
1571166,H%C3%B3d%C3%ADt%C3%B30331,8,1,1564,605
1571167,madibalu+89,287,2,1907,562
1571173,Vend%C3%A9g571173,230,1,502,804
1571178,Cudapesta,222,8,39877,148
1571179,fighter+klan,268,3,6431,347
1571180,Ferbenc,8,1,1849,568
1571193,Patesz25,20,2,2101,541
1571216,Izanami,200,1,856,733
1571219,Targeryen,145,1,792,748
1571221,nebantsvirag,0,1,134,933
1571223,Anomalia,8,4,12773,255
1571227,nemjan1,268,5,20308,208
1571239,akrisz198,200,1,1321,644
1571240,gonczisandor20,8,2,4505,395
1571246,mirror24,0,5,9294,296
1571252,emmatesver,0,1,498,806
1571255,Vincent,8,1,1235,660
1571257,balis18,268,5,19581,210
1571261,-T0M1-,0,0,0,1185
1571270,Dragon22,0,1,26,1073
1571271,Girind,222,6,19499,211
1571276,SzenyolSzutyok,24,8,46353,136
1571277,De%C3%A1k,200,3,2709,488
1571278,Madiking,0,0,0,1186
1571279,Annyie,0,1,1432,622
1571280,Gabi,0,1,2521,501
1571284,Daniels,200,5,9679,286
1571288,RagnarLothbrok78,268,3,17993,222
1571290,Focista17,287,3,10858,271
1571304,Bender,268,18,87333,100
1571305,igen,281,1,343,845
1571315,Kriszti0913,0,1,225,888
1571320,eliza34,8,4,10158,279
1571328,Bazska1998,0,1,6778,340
1571331,Geri1303,9,1,1707,587
1571334,Westmarch,8,3,8882,306
1571335,Laci83,0,4,5171,369
1571338,Tomka973,274,1,903,722
1571342,boldizsar,0,1,865,731
1571343,Monyopapa,0,1,28,1010
1571344,Angolna,24,7,41436,147
1571351,petra97,8,3,9097,301
1571352,Rolex,7,1,2345,517
1571356,Mr.Genya,24,3,11492,267
1571360,dArtagnan,7,0,0,1187
1571364,kklaca,200,2,3348,455
1571376,bali0918,7,2,2976,471
1571380,kari24,9,1,1046,700
1571382,Katana73,268,6,14888,241
1571394,HIHI,0,1,32,1009
1571396,RomePee21,222,4,7636,322
1571406,Bokorp,200,1,3513,442
1571421,v%C3%A1romazunbannt,0,2,1327,643
1571424,DevilTeku,7,1,26,1074
1571431,badchoices,0,2,4049,413
1571436,Frank+Antal,30,14,47430,134
1571464,Vend%C3%A9g571464,0,1,310,853
1571467,dzsenike,227,1,1125,682
1571468,Micra,297,2,1341,637
1571474,Vend%C3%A9g571474,0,1,199,895
1571477,Bihi,0,1,26,1075
1571483,olaj05,281,1,628,775
1571516,Shadow17,222,2,2455,506
1571521,Zeromark,222,1,2912,476
1571524,stonedsloth,0,1,109,960
1571526,Pokla,8,1,309,855
1571528,Bubu98,222,1,6685,342
1571532,Aqua,8,1,3602,438
1571537,Zsoca+29,222,4,7064,333
1571538,Krist%C3%A1ly+Roland,287,1,26,1076
1571540,Hispan88,287,1,867,729
1571541,%3DTSSX%3D,0,1,26,1077
1571542,Levi82,222,1,6425,348
1571558,22beci,287,2,3785,429
1571600,Maxizol,265,1,3688,434
1571610,Szven,327,1,508,801
1571630,DEVIL1990,0,1,178,904
1571664,DeathGrip,0,1,185,900
1571680,Uchiha95,0,1,158,918
1571683,Sanya1967,287,1,1904,564
1571723,Kitsune,0,1,57,993
1571743,BarackosYeti,0,1,175,907
1571749,SteamUser1692431165,0,1,26,1078
1571754,Jaca18,8,1,2209,532
1571760,Denerys,200,1,1642,594
1571777,Janika28,0,1,145,925
1571784,Betev%C5%91,0,1,26,1079
1571818,Kriszgh,0,1,26,1080
1571825,Daanger,0,1,2371,512
1571846,Kontra,0,1,107,962
1571856,Riens,0,1,26,1081
1571857,Csabinator69,8,1,616,777
1571867,jacuuuuu19,0,1,129,937
1571871,DareDevil,8,1,513,797
1571895,Gawen,0,1,26,1082
1571902,Sasquatch,0,1,26,1083
1571903,stiby,0,1,136,930
1571913,ProAssa,0,1,177,905
1571932,pinyo,333,1,299,857
1571976,cura76,327,1,339,846
1571978,Ranzonka,0,1,26,1084
1571980,Jango+Fett,0,1,76,987
1572008,Awarect,0,1,54,1000
1572009,Belrc8,0,1,130,934
1572010,BobMom,0,1,56,996
1572011,Buddie,0,1,107,963
1572012,CakeHipur,0,1,130,935
1572013,Campyon78,0,1,57,994
1572014,DancerThega,0,1,118,951
1572015,DiaryChrome,0,1,114,954
1572016,Dickta7,0,1,134,941
1572017,DoubleLinkin,0,1,119,946
1572018,EyesMadd,0,1,68,990
1572019,Flamesca26,0,1,105,964
1572020,Grimpo,0,1,108,961
1572021,Jewelid,0,1,119,947
1572022,Jongene,0,1,131,939
1572023,KissezDown,0,1,126,945
1572024,LadyFlavored,0,1,78,986
1572025,Megabal2,0,1,117,953
1572026,Pattypo6,0,1,96,980
1572027,Piercemi7,0,1,119,948
1572028,PierceTweet4,0,1,103,966
1572029,Royalee53,0,1,57,995
1572030,Shcambl,0,1,92,979
1572031,StahHeadline,0,1,127,942
1572032,Supremesi,0,1,95,976
1572033,Targette818,0,1,84,984
1572034,TearAnhart,0,1,119,949
1572035,TrickyFly,0,1,114,955
1572036,Vernara,0,1,134,952
1572037,Zerpow363,0,1,136,931
1572038,Abovens11,0,1,113,957
1572039,Bioquan,0,1,55,998
1572040,Caldli,0,1,124,944
1572047,MaszkosZ%C3%A9e,0,1,65,991
